datee;PriceUSD;Percentage
2018-06-19;6732.508809;0.428058199
2018-06-20;6753.206826;0.307433934
2018-06-21;6720.373234;-0.486192594
2018-06-22;6059.575859;-9.832748155
2018-06-23;6174.225779;1.8920453
2018-06-24;6146.487195;-0.449264174
2018-06-25;6243.535441;1.578922122
2018-06-26;6096.128766;-2.360948795
2018-06-27;6139.189683;0.706364952
2018-06-28;5858.635778;-4.569884944
2018-06-29;6220.913715;6.183656923
2018-06-30;6375.541231;2.485607797
2018-07-01;6361.402539;-0.221764585
2018-07-02;6608.367157;3.882235354
2018-07-03;6498.307859;-1.665453741
2018-07-04;6579.333376;1.246871016
2018-07-05;6535.298403;-0.669292331
2018-07-06;6598.459096;0.966454617
2018-07-07;6737.85608;2.112568745
2018-07-08;6704.91998;-0.488821664
2018-07-09;6664.024094;-0.609938474
2018-07-10;6309.084004;-5.326212577
2018-07-11;6377.976511;1.091957363
2018-07-12;6159.466676;-3.426005643
2018-07-13;6208.985572;0.803947781
2018-07-14;6255.112479;0.742905685
2018-07-15;6347.604274;1.478659184
2018-07-16;6710.807437;5.721893615
2018-07-17;7320.594828;9.086647115
2018-07-18;7376.038339;0.757363475
2018-07-19;7467.034298;1.233669819
2018-07-20;7327.256683;-1.871929464
2018-07-21;7410.56562;1.1369731
2018-07-22;7399.483747;-0.149541533
2018-07-23;7716.158627;4.279688845
2018-07-24;8397.616522;8.831569271
2018-07-25;8202.720395;-2.320850514
2018-07-26;7913.930778;-3.520656602
2018-07-27;8173.774611;3.28337258
2018-07-28;8190.360057;0.202910481
2018-07-29;8229.605839;0.479170412
2018-07-30;8171.839519;-0.701933003
2018-07-31;7725.133036;-5.466412823
2018-08-01;7596.698012;-1.662560675
2018-08-02;7542.694662;-0.710879253
2018-08-03;7411.34425;-1.741425547
2018-08-04;7002.208653;-5.520396618
2018-08-05;7031.587751;0.41956902
2018-08-06;6929.990894;-1.44486367
2018-08-07;6722.578433;-2.992968744
2018-08-08;6267.388674;-6.771059107
2018-08-09;6558.096908;4.638426776
2018-08-10;6135.751859;-6.440055024
2018-08-11;6313.749312;2.900988458
2018-08-12;6314.691656;0.014925267
2018-08-13;6265.848044;-0.773491638
2018-08-14;6184.829086;-1.293024626
2018-08-15;6270.214799;1.380567059
2018-08-16;6290.750455;0.327511214
2018-08-17;6563.078289;4.32901981
2018-08-18;6399.287447;-2.495640532
2018-08-19;6490.716127;1.4287322
2018-08-20;6272.952729;-3.354998032
2018-08-21;6473.076039;3.190256954
2018-08-22;6365.009832;-1.669472243
2018-08-23;6516.409025;2.378616809
2018-08-24;6697.731879;2.782557887
2018-08-25;6745.438939;0.712286806
2018-08-26;6689.869333;-0.823810082
2018-08-27;6839.158952;2.231577506
2018-08-28;7092.973808;3.711199838
2018-08-29;7033.428068;-0.839503173
2018-08-30;6966.963744;-0.944977666
2018-08-31;7025.14078;0.835041471
2018-09-01;7192.352547;2.380190979
2018-09-02;7286.667791;1.311326761
2018-09-03;7257.470214;-0.400698618
2018-09-04;7358.811479;1.396371767
2018-09-05;6790.897328;-7.717471118
2018-09-06;6488.075937;-4.459225003
2018-09-07;6408.653622;-1.224127387
2018-09-08;6187.790502;-3.446326376
2018-09-09;6249.24631;0.99317855
2018-09-10;6295.388603;0.738365715
2018-09-11;6278.42464;-0.269466493
2018-09-12;6327.536363;0.78223004
2018-09-13;6490.912316;2.581983633
2018-09-14;6494.695479;0.058283987
2018-09-15;6524.165667;0.453757818
2018-09-16;6497.404701;-0.410182197
2018-09-17;6258.594875;-3.675464857
2018-09-18;6340.34779;1.306250315
2018-09-19;6383.951876;0.687723877
2018-09-20;6498.607111;1.795991534
2018-09-21;6741.142899;3.732119571
2018-09-22;6705.476051;-0.529091999
2018-09-23;6703.13685;-0.034884945
2018-09-24;6576.545003;-1.88854635
2018-09-25;6416.444022;-2.434423873
2018-09-26;6463.250404;0.729475419
2018-09-27;6677.900489;3.321085702
2018-09-28;6623.12616;-0.820232779
2018-09-29;6584.499148;-0.5832142
2018-09-30;6604.485028;0.303529248
2018-10-01;6561.813832;-0.646094221
2018-10-02;6508.720939;-0.80911917
2018-10-03;6464.456844;-0.680073633
2018-10-04;6545.285668;1.250357548
2018-10-05;6585.14958;0.609047703
2018-10-06;6550.478316;-0.526506854
2018-10-07;6564.56826;0.215097944
2018-10-08;6604.685274;0.61111428
2018-10-09;6590.428622;-0.215856644
2018-10-10;6529.102436;-0.930534107
2018-10-11;6159.251643;-5.664649881
2018-10-12;6191.677223;0.526453253
2018-10-13;6197.685696;0.097041123
2018-10-14;6182.879344;-0.238901307
2018-10-15;6442.715414;4.202509145
2018-10-16;6461.937159;0.298348506
2018-10-17;6442.7307;-0.29722448
2018-10-18;6396.479812;-0.717877096
2018-10-19;6383.07784;-0.209521054
2018-10-20;6408.252746;0.394400739
2018-10-21;6415.340503;0.110603574
2018-10-22;6408.033636;-0.113896797
2018-10-23;6395.987667;-0.187982296
2018-10-24;6413.803641;0.278549228
2018-10-25;6402.324859;-0.178969963
2018-10-26;6404.108552;0.027860085
2018-10-27;6409.405328;0.082709018
2018-10-28;6406.633253;-0.043250105
2018-10-29;6263.041735;-2.241294495
2018-10-30;6272.167728;0.145711844
2018-10-31;6306.316931;0.544456153
2018-11-01;6342.977501;0.581330905
2018-11-02;6348.168583;0.081839832
2018-11-03;6332.434133;-0.247858095
2018-11-04;6420.422;1.389479393
2018-11-05;6402.946839;-0.272180883
2018-11-06;6441.145219;0.596574997
2018-11-07;6500.869805;0.927235518
2018-11-08;6406.752937;-1.447758076
2018-11-09;6331.378767;-1.176480053
2018-11-10;6353.112734;0.343273839
2018-11-11;6335.414204;-0.278580451
2018-11-12;6320.656054;-0.232946888
2018-11-13;6267.937991;-0.834059979
2018-11-14;5574.258349;-11.0671108
2018-11-15;5538.560608;-0.64040342
2018-11-16;5496.016231;-0.768148616
2018-11-17;5501.09234;0.092359794
2018-11-18;5555.376338;0.986785798
2018-11-19;4792.200024;-13.73761683
2018-11-20;4317.53067;-9.905040509
2018-11-21;4549.32201;5.368608994
2018-11-22;4303.615549;-5.400946798
2018-11-23;4289.892853;-0.318864338
2018-11-24;3806.316925;-11.2724477
2018-11-25;3946.850874;3.69212423
2018-11-26;3700.285993;-6.247129408
2018-11-27;3776.555905;2.06118967
2018-11-28;4208.475269;11.43685873
2018-11-29;4239.039488;0.726253981
2018-11-30;3973.334052;-6.268057581
2018-12-01;4148.073726;4.397809774
2018-12-02;4098.746764;-1.189153448
2018-12-03;3843.976666;-6.215804795
2018-12-04;3892.951647;1.274070715
2018-12-05;3709.520858;-4.711869177
2018-12-06;3511.968982;-5.325536214
2018-12-07;3372.995693;-3.957133156
2018-12-08;3407.951195;1.036334026
2018-12-09;3540.439576;3.887625549
2018-12-10;3413.592584;-3.582803465
2018-12-11;3352.5642;-1.787805149
2018-12-12;3423.012918;2.101338364
2018-12-13;3260.341582;-4.752285176
2018-12-14;3198.947474;-1.883057562
2018-12-15;3185.074044;-0.433687329
2018-12-16;3195.414555;0.324655291
2018-12-17;3499.156482;9.505556209
2018-12-18;3659.527379;4.583130199
2018-12-19;3697.725303;1.043793913
2018-12-20;4067.737708;10.00648707
2018-12-21;3839.085108;-5.621124462
2018-12-22;3964.946116;3.278411505
2018-12-23;3942.666996;-0.561902224
2018-12-24;4040.04579;2.469871125
2018-12-25;3761.584011;-6.892540166
2018-12-26;3807.657454;1.224841519
2018-12-27;3585.460536;-5.83552802
2018-12-28;3881.054885;8.244250521
2018-12-29;3823.138326;-1.492289093
2018-12-30;3825.407463;0.059352725
2018-12-31;3687.19994;-3.612883703
2019-01-01;3808.117832;3.279396115
2019-01-02;3898.197488;2.365463999
2019-01-03;3784.388635;-2.919525079
2019-01-04;3827.524594;1.139839584
2019-01-05;3798.613955;-0.75533517
2019-01-06;4045.993775;6.512370641
2019-01-07;4001.018278;-1.111605684
2019-01-08;3992.622789;-0.209833805
2019-01-09;4004.259036;0.291443669
2019-01-10;3627.90345;-9.398882097
2019-01-11;3624.161421;-0.10314577
2019-01-12;3617.022078;-0.196992958
2019-01-13;3508.670108;-2.99561263
2019-01-14;3666.945194;4.510970845
2019-01-15;3581.293015;-2.335791067
2019-01-16;3606.986576;0.71743809
2019-01-17;3640.129131;0.918843313
2019-01-18;3609.426736;-0.843442455
2019-01-19;3687.301961;2.157551066
2019-01-20;3538.313723;-4.040576002
2019-01-21;3535.623393;-0.076034239
2019-01-22;3577.30835;1.178998782
2019-01-23;3551.893821;-0.710437182
2019-01-24;3567.588934;0.441880115
2019-01-25;3561.350498;-0.174864196
2019-01-26;3557.039915;-0.121037868
2019-01-27;3537.614131;-0.5461222
2019-01-28;3435.052514;-2.899174777
2019-01-29;3395.823763;-1.14201313
2019-01-30;3437.895866;1.238936582
2019-01-31;3410.131616;-0.807594274
2019-02-01;3445.049891;1.023956821
2019-02-02;3461.935117;0.490130091
2019-02-03;3413.021616;-1.412894798
2019-02-04;3411.387962;-0.047865345
2019-02-05;3426.465011;0.441962329
2019-02-06;3367.506365;-1.720684327
2019-02-07;3358.873599;-0.256354851
2019-02-08;3612.479619;7.550329379
2019-02-09;3621.268121;0.243281698
2019-02-10;3642.022359;0.573120727
2019-02-11;3590.618484;-1.411410212
2019-02-12;3587.902466;-0.075642061
2019-02-13;3576.085373;-0.329359377
2019-02-14;3561.916383;-0.396215071
2019-02-15;3565.006924;0.086766223
2019-02-16;3584.736003;0.553409273
2019-02-17;3622.757429;1.060647878
2019-02-18;3866.129217;6.717860439
2019-02-19;3895.435211;0.758018996
2019-02-20;3931.613829;0.92874393
2019-02-21;3892.261794;-1.000913022
2019-02-22;3948.300511;1.439746842
2019-02-23;4110.151121;4.09924752
2019-02-24;3754.18379;-8.660687184
2019-02-25;3822.018697;1.806914913
2019-02-26;3796.175068;-0.676177443
2019-02-27;3799.381992;0.084477769
2019-02-28;3792.947723;-0.169350422
2019-03-01;3810.632693;0.46625925
2019-03-02;3809.643391;-0.025961609
2019-03-03;3782.38187;-0.715592457
2019-03-04;3698.161855;-2.22663967
2019-03-05;3840.128049;3.838831279
2019-03-06;3851.998425;0.309114077
2019-03-07;3855.923168;0.101888485
2019-03-08;3839.233553;-0.432830601
2019-03-09;3910.361167;1.852651387
2019-03-10;3903.911951;-0.164926343
2019-03-11;3851.568922;-1.340784062
2019-03-12;3858.914824;0.190724929
2019-03-13;3851.957466;-0.180293106
2019-03-14;3853.783265;0.047399242
2019-03-15;3901.914207;1.248927055
2019-03-16;3989.796077;2.252275814
2019-03-17;3967.143494;-0.567762912
2019-03-18;3969.440146;0.057891815
2019-03-19;3996.167904;0.673338223
2019-03-20;4030.655276;0.863011093
2019-03-21;3976.27385;-1.349195653
2019-03-22;3983.887646;0.191480668
2019-03-23;3981.776033;-0.053003824
2019-03-24;3970.666988;-0.278997234
2019-03-25;3908.238839;-1.572233318
2019-03-26;3917.763402;0.243704743
2019-03-27;4027.007918;2.788440867
2019-03-28;4010.937462;-0.399066905
2019-03-29;4089.46104;1.957736284
2019-03-30;4091.891038;0.059420992
2019-03-31;4094.317815;0.059306965
2019-04-01;4138.417808;1.07710234
2019-04-02;4903.719462;18.49261457
2019-04-03;4960.227603;1.15235264
2019-04-04;4911.269702;-0.98700915
2019-04-05;5033.225484;2.483182326
2019-04-06;5044.356846;0.221157631
2019-04-07;5189.111956;2.869644517
2019-04-08;5283.423025;1.817479948
2019-04-09;5195.577909;-1.662655358
2019-04-10;5311.741603;2.235818546
2019-04-11;5050.666009;-4.915065795
2019-04-12;5082.861432;0.637449069
2019-04-13;5074.790693;-0.158783385
2019-04-14;5156.804041;1.616093215
2019-04-15;5042.897738;-2.208854579
2019-04-16;5205.962957;3.233561882
2019-04-17;5226.352215;0.391651994
2019-04-18;5278.50234;0.997830269
2019-04-19;5289.951219;0.216896362
2019-04-20;5313.973262;0.45410708
2019-04-21;5295.733828;-0.343235336
2019-04-22;5383.799975;1.662964001
2019-04-23;5544.862712;2.991618137
2019-04-24;5431.94792;-2.036385716
2019-04-25;5127.673167;-5.601577128
2019-04-26;5150.164661;0.438629619
2019-04-27;5181.807764;0.61440954
2019-04-28;5148.669615;-0.639509409
2019-04-29;5148.800493;0.002541974
2019-04-30;5266.618203;2.288255476
2019-05-01;5315.175329;0.921979241
2019-05-02;5393.129376;1.46663172
2019-05-03;5658.430388;4.919240639
2019-05-04;5774.712429;2.055022901
2019-05-05;5728.351702;-0.80282312
2019-05-06;5691.688374;-0.640032772
2019-05-07;5825.744893;2.35530321
2019-05-08;5931.800595;1.820465947
2019-05-09;6150.140445;3.680835967
2019-05-10;6357.463494;3.371029502
2019-05-11;7325.08286;15.22021114
2019-05-12;6942.623175;-5.221233576
2019-05-13;7798.905736;12.33370356
2019-05-14;7955.557682;2.008640079
2019-05-15;8215.206838;3.263745502
2019-05-16;7862.071602;-4.29855563
2019-05-17;7326.920682;-6.806741881
2019-05-18;7277.987563;-0.667853804
2019-05-19;8219.742787;12.93977511
2019-05-20;7981.139379;-2.902808691
2019-05-21;7983.808477;0.033442574
2019-05-22;7667.902115;-3.956837936
2019-05-23;7897.471294;2.993898141
2019-05-24;7987.100368;1.134908512
2019-05-25;8061.591761;0.932646263
2019-05-26;8731.524956;8.310185073
2019-05-27;8816.786708;0.976481805
2019-05-28;8719.125848;-1.107669531
2019-05-29;8655.488506;-0.7298592
2019-05-30;8271.621963;-4.434949485
2019-05-31;8556.222186;3.440682174
2019-06-01;8554.80733;-0.016535989
2019-06-02;8744.353745;2.215671359
2019-06-03;8173.401271;-6.529384464
2019-06-04;7649.939332;-6.404456618
2019-06-05;7798.544466;1.942566182
2019-06-06;7776.713326;-0.279938652
2019-06-07;8023.950093;3.17919353
2019-06-08;7939.805155;-1.048672252
2019-06-09;7634.065751;-3.850716714
2019-06-10;7993.302539;4.705707281
2019-06-11;7922.483627;-0.885978119
2019-06-12;8146.756125;2.830835739
2019-06-13;8232.777341;1.055895316
2019-06-14;8698.004815;5.65091772
2019-06-15;8850.584816;1.754195407
2019-06-16;9019.517007;1.908712184
2019-06-17;9340.572189;3.559560693
2019-06-18;9047.132744;-3.14155748
2019-06-19;9285.055677;2.629815863
2019-06-20;9546.719778;2.818120976
2019-06-21;10083.48631;5.622523212
2019-06-22;10685.29523;5.968262369
2019-06-23;10794.4277;1.021333161
2019-06-24;11004.20691;1.943402828
2019-06-25;11726.26383;6.561644354
2019-06-26;12863.46068;9.697861745
2019-06-27;11109.79784;-13.63290087
2019-06-28;12358.20796;11.2370192
2019-06-29;11944.35155;-3.348838377
2019-06-30;10842.61671;-9.223898275
2019-07-01;10569.55173;-2.51844172
2019-07-02;10766.08332;1.859412708
2019-07-03;11952.02489;11.01553408
2019-07-04;11177.01038;-6.484378351
2019-07-05;10998.3991;-1.598023731
2019-07-06;11208.2256;1.90779129
2019-07-07;11456.1836;2.212285978
2019-07-08;12319.62288;7.536884025
2019-07-09;12579.10762;2.106271781
2019-07-10;12106.78293;-3.754834596
2019-07-11;11294.67803;-6.70785053
2019-07-12;11813.32372;4.591947519
2019-07-13;11346.83715;-3.948817276
2019-07-14;10283.07579;-9.374959252
2019-07-15;10926.38027;6.25595394
2019-07-16;9471.140865;-13.31858651
2019-07-17;9674.882461;2.151183255
2019-07-18;10679.89069;10.38780815
2019-07-19;10532.20273;-1.382860226
2019-07-20;10862.64855;3.137480614
2019-07-21;10589.70649;-2.51266582
2019-07-22;10318.56093;-2.560463463
2019-07-23;9866.64894;-4.379602816
2019-07-24;9792.787537;-0.748596654
2019-07-25;9897.186786;1.066083065
2019-07-26;9836.696788;-0.611183756
2019-07-27;9446.672052;-3.964997036
2019-07-28;9529.788792;0.879852073
2019-07-29;9504.158916;-0.268944848
2019-07-30;9589.109206;0.893822282
2019-07-31;10059.00402;4.900296815
2019-08-01;10400.30701;3.393009832
2019-08-02;10529.69445;1.244073275
2019-08-03;10810.42167;2.666052804
2019-08-04;10986.50893;1.628865792
2019-08-05;11790.02394;7.313651804
2019-08-06;11423.497;-3.108788733
2019-08-07;11967.27355;4.760158343
2019-08-08;11938.23461;-0.242652901
2019-08-09;11858.3411;-0.669223843
2019-08-10;11303.73056;-4.676965623
2019-08-11;11530.19524;2.0034508
2019-08-12;11384.69625;-1.261895333
2019-08-13;10867.05476;-4.546818616
2019-08-14;10024.37959;-7.754402507
2019-08-15;10310.08587;2.850114317
2019-08-16;10373.3219;0.613341479
2019-08-17;10207.15556;-1.60186238
2019-08-18;10331.30998;1.216346842
2019-08-19;10884.62977;5.35575643
2019-08-20;10771.39238;-1.040342183
2019-08-21;10096.83022;-6.262534422
2019-08-22;10119.71452;0.226648369
2019-08-23;10414.14417;2.909465944
2019-08-24;10147.08715;-2.564368356
2019-08-25;10100.35678;-0.460529961
2019-08-26;10362.64347;2.596806229
2019-08-27;10168.22157;-1.876180544
2019-08-28;9724.799978;-4.360856915
2019-08-29;9482.311735;-2.493503657
2019-08-30;9577.678823;1.005736694
2019-08-31;9605.024461;0.285514251
2019-09-01;9762.936557;1.644057192
2019-09-02;10377.33838;6.293207214
2019-09-03;10618.78151;2.326638222
2019-09-04;10577.24108;-0.391197633
2019-09-05;10580.1847;0.027829711
2019-09-06;10330.84973;-2.356622077
2019-09-07;10494.50696;1.584160432
2019-09-08;10407.26566;-0.831304489
2019-09-09;10332.46444;-0.718740325
2019-09-10;10085.95192;-2.385805627
2019-09-11;10142.14806;0.557172357
2019-09-12;10403.35997;2.575508747
2019-09-13;10345.33875;-0.557716199
2019-09-14;10363.4529;0.175094792
2019-09-15;10306.16967;-0.552742695
2019-09-16;10257.82276;-0.469106443
2019-09-17;10195.61118;-0.606479385
2019-09-18;10161.31887;-0.336343885
2019-09-19;10268.39263;1.053738832
2019-09-20;10170.12512;-0.956990218
2019-09-21;9986.406108;-1.806457698
2019-09-22;10047.01347;0.606898679
2019-09-23;9692.741048;-3.526146629
2019-09-24;8613.671249;-11.13276208
2019-09-25;8424.157646;-2.200149003
2019-09-26;8091.695299;-3.946535204
2019-09-27;8186.779639;1.175085523
2019-09-28;8201.979013;0.185657546
2019-09-29;8064.508062;-1.676070505
2019-09-30;8282.365454;2.70143436
2019-10-01;8314.55139;0.388608015
2019-10-02;8362.530732;0.577052687
2019-10-03;8254.33991;-1.293756944
2019-10-04;8165.686151;-1.074026027
2019-10-05;8141.633714;-0.294555008
2019-10-06;7854.609813;-3.525384596
2019-10-07;8226.023429;4.728606833
2019-10-08;8190.115121;-0.436520864
2019-10-09;8598.331921;4.984262052
2019-10-10;8578.090379;-0.235412422
2019-10-11;8289.854029;-3.360145879
2019-10-12;8323.750144;0.408886755
2019-10-13;8291.250651;-0.390442914
2019-10-14;8346.368437;0.664770461
2019-10-15;8160.712628;-2.22439029
2019-10-16;8003.855923;-1.922095674
2019-10-17;8072.489382;0.85750493
2019-10-18;7959.331994;-1.401765718
2019-10-19;7948.477337;-0.136376474
2019-10-20;8213.709039;3.336886938
2019-10-21;8211.654559;-0.025012823
2019-10-22;8029.205373;-2.221832209
2019-10-23;7458.035857;-7.113649353
2019-10-24;7454.371138;-0.049137852
2019-10-25;8656.655178;16.12857768
2019-10-26;9249.646761;6.850123648
2019-10-27;9558.156044;3.335362863
2019-10-28;9319.178142;-2.500251107
2019-10-29;9431.207124;1.202133713
2019-10-30;9182.855065;-2.633300865
2019-10-31;9155.277299;-0.300317997
2019-11-01;9251.381293;1.049711457
2019-11-02;9300.190838;0.527591962
2019-11-03;9209.638696;-0.973658961
2019-11-04;9418.360131;2.266336839
2019-11-05;9330.787223;-0.929810566
2019-11-06;9354.933382;0.258779444
2019-11-07;9210.748222;-1.541274042
